Gender,Number of Records,Occurences,State,Top Name,Year
Male,1,2605,TX,James,1931
Male,1,2688,TX,James,1932
Male,1,2525,TX,James,1933
Male,1,2667,TX,James,1934
Male,1,2646,TX,James,1935
Male,1,2593,TX,James,1936
Male,1,2645,TX,James,1937
Male,1,2775,TX,James,1938
Male,1,2863,TX,James,1939
Male,1,2970,TX,James,1940
Male,1,3230,TX,James,1941
Male,1,3543,TX,James,1942
Male,1,3905,TX,James,1943
Male,1,3874,TX,James,1944
Male,1,3579,TX,James,1945
Male,1,4047,TX,James,1946
Male,1,4311,TX,James,1947
Male,1,4118,TX,James,1948
Male,1,4136,TX,James,1949
Male,1,4178,TX,James,1950
Male,1,4273,TX,James,1951
Male,1,4559,TX,James,1952
Male,1,4437,TX,James,1953
Male,1,4468,TX,James,1954
Male,1,4630,TX,David,1955
Male,1,4503,TX,David,1956
Male,1,4506,TX,David,1957
Male,1,4623,TX,David,1958
Male,1,4771,TX,David,1959
Male,1,4710,TX,David,1960
Male,1,4508,TX,David,1961
Male,1,4444,TX,David,1962
Male,1,4154,TX,David,1963
Male,1,3899,TX,David,1964
Male,1,3441,TX,David,1965
Male,1,3360,TX,David,1966
Male,1,3653,TX,Michael,1967
Male,1,3858,TX,Michael,1968
Male,1,4186,TX,Michael,1969
Male,1,4316,TX,Michael,1970
Male,1,4269,TX,Michael,1971
Male,1,3966,TX,Michael,1972
Male,1,3828,TX,Michael,1973
Male,1,3908,TX,Michael,1974
Male,1,4097,TX,Michael,1975
Male,1,3947,TX,Michael,1976
Male,1,3940,TX,Michael,1977
Male,1,3859,TX,Michael,1978
Male,1,3975,TX,Michael,1979
Male,1,4249,TX,Michael,1980
Male,1,4287,TX,Michael,1981
Male,1,4912,TX,Christopher,1982
Male,1,4964,TX,Christopher,1983
Male,1,4968,TX,Christopher,1984
Male,1,4983,TX,Christopher,1985
Male,1,4642,TX,Christopher,1986
Male,1,4275,TX,Christopher,1987
Male,1,4018,TX,Christopher,1988
Male,1,4060,TX,Christopher,1989
Male,1,4053,TX,Michael,1990
Male,1,3796,TX,Michael,1991
Male,1,3262,TX,Michael,1992
Male,1,3172,TX,Michael,1993
Male,1,2869,TX,Christopher,1994
Male,1,2753,TX,Michael,1995
Male,1,2822,TX,Jose,1996
Male,1,2935,TX,Jose,1997
Male,1,2929,TX,Jose,1998
Male,1,2939,TX,Jose,1999
Male,1,3096,TX,Jose,2000
Male,1,2918,TX,Jose,2001
Male,1,3148,TX,Jose,2002
Male,1,2915,TX,Jose,2003
Male,1,2896,TX,Jose,2004
Male,1,2804,TX,Jose,2005
Male,1,2656,TX,Jose,2006
Male,1,2579,TX,Jose,2007
Male,1,2357,TX,Jose,2008
Male,1,2263,TX,Jose,2009
Male,1,2265,TX,Jacob,2010
Male,1,2037,TX,Jacob,2011
Male,1,1944,TX,Jacob,2012
Female,1,57,UT,Mary,1910
Female,1,71,UT,Mary,1911
Female,1,86,UT,Mary,1912
Female,1,82,UT,Mary,1913
Female,1,123,UT,Mary,1914
Female,1,183,UT,Mary,1915
Female,1,172,UT,Mary,1916
Female,1,203,UT,Mary,1917
Female,1,206,UT,Mary,1918
Female,1,195,UT,Mary,1919
Female,1,222,UT,Mary,1920
Female,1,235,UT,Mary,1921
Female,1,223,UT,Mary,1922
Female,1,219,UT,Mary,1923
Female,1,249,UT,Betty,1924
Female,1,262,UT,Betty,1925
Female,1,232,UT,Betty,1926
Female,1,200,UT,Mary,1927
Female,1,179,UT,Mary,1928
Female,1,177,UT,Mary,1929
Female,1,171,UT,Betty,1930
Female,1,188,UT,Mary,1931
Female,1,163,UT,Mary,1932
Female,1,164,UT,Mary,1933
Female,1,158,UT,Mary,1934
Female,1,160,UT,Mary,1935
Female,1,185,UT,Mary,1936
Female,1,179,UT,Carol,1937
Female,1,167,UT,Carol,1938
Female,1,179,UT,Mary,1939
Female,1,207,UT,Linda,1940
Female,1,221,UT,Linda,1941
Female,1,302,UT,Linda,1942
Female,1,346,UT,Linda,1943
Female,1,321,UT,Linda,1944
Female,1,276,UT,Linda,1945
Female,1,329,UT,Linda,1946
Female,1,575,UT,Linda,1947
Female,1,456,UT,Linda,1948
Female,1,366,UT,Linda,1949
Female,1,323,UT,Susan,1950
Female,1,307,UT,Linda,1951
Female,1,326,UT,Susan,1952
Female,1,376,UT,Debra,1953
Female,1,432,UT,Debra,1954
Female,1,408,UT,Debra,1955
Female,1,332,UT,Debra,1956
Female,1,306,UT,Cindy,1957
Female,1,333,UT,Julie,1958
Female,1,295,UT,Julie,1959
Female,1,261,UT,Julie,1960
Female,1,287,UT,Lisa,1961
Female,1,324,UT,Lisa,1962
Female,1,372,UT,Lisa,1963
Female,1,328,UT,Lisa,1964
Female,1,306,UT,Lisa,1965
Female,1,347,UT,Lisa,1966
Female,1,341,UT,Lisa,1967
Female,1,294,UT,Lisa,1968
Female,1,300,UT,Jennifer,1969
Female,1,442,UT,Jennifer,1970
Female,1,548,UT,Jennifer,1971
Female,1,702,UT,Jennifer,1972
Female,1,590,UT,Jennifer,1973
Female,1,619,UT,Jennifer,1974
Female,1,531,UT,Jennifer,1975
Female,1,599,UT,Jennifer,1976
Female,1,616,UT,Jennifer,1977
Female,1,568,UT,Jennifer,1978
Female,1,577,UT,Jennifer,1979
Female,1,627,UT,Jennifer,1980
Female,1,578,UT,Jennifer,1981
Female,1,555,UT,Jennifer,1982
Female,1,522,UT,Jennifer,1983
Female,1,451,UT,Jennifer,1984
Female,1,457,UT,Jessica,1985
Female,1,473,UT,Jessica,1986
Female,1,489,UT,Jessica,1987
Female,1,543,UT,Jessica,1988
Female,1,529,UT,Jessica,1989
Female,1,482,UT,Jessica,1990
Female,1,459,UT,Jessica,1991
Female,1,447,UT,Jessica,1992
Female,1,421,UT,Jessica,1993
Female,1,380,UT,Jessica,1994
Female,1,335,UT,Jessica,1995
Female,1,302,UT,Madison,1996
Female,1,289,UT,Madison,1997
Female,1,306,UT,Madison,1998
Female,1,346,UT,Emily,1999
Female,1,311,UT,Madison,2000
Female,1,308,UT,Emily,2001
Female,1,281,UT,Emily,2002
Female,1,391,UT,Emma,2003
Female,1,381,UT,Emma,2004
Female,1,311,UT,Emma,2005
Female,1,312,UT,Emma,2006
Female,1,255,UT,Olivia,2007
Female,1,260,UT,Olivia,2008
Female,1,266,UT,Olivia,2009
Female,1,269,UT,Olivia,2010
Female,1,236,UT,Olivia,2011
Female,1,265,UT,Emma,2012
Male,1,39,UT,John,1910
Male,1,49,UT,John,1911
Male,1,76,UT,John,1912
Male,1,114,UT,John,1913
Male,1,165,UT,John,1914
Male,1,172,UT,John,1915
Male,1,180,UT,John,1916
Male,1,195,UT,John,1917
Male,1,200,UT,William,1918
Male,1,174,UT,John,1919
Male,1,223,UT,Robert,1920
Male,1,263,UT,Robert,1921
Male,1,242,UT,Robert,1922
Male,1,240,UT,Robert,1923
Male,1,278,UT,Robert,1924
Male,1,281,UT,Robert,1925
Male,1,252,UT,Robert,1926
Male,1,252,UT,Robert,1927
Male,1,253,UT,Robert,1928
Male,1,257,UT,Robert,1929
Male,1,254,UT,Robert,1930
Male,1,215,UT,Robert,1931
Male,1,243,UT,Robert,1932
Male,1,215,UT,Robert,1933
Male,1,217,UT,Robert,1934
Male,1,251,UT,Robert,1935
Male,1,266,UT,Robert,1936
Male,1,278,UT,Robert,1937
Male,1,273,UT,Robert,1938
Male,1,227,UT,Robert,1939
Male,1,240,UT,Richard,1940
Male,1,253,UT,Robert,1941
Male,1,303,UT,David,1942
Male,1,340,UT,Robert,1943
Male,1,320,UT,Robert,1944
Male,1,300,UT,Robert,1945
Male,1,340,UT,Robert,1946
Male,1,431,UT,David,1947
Male,1,383,UT,David,1948
Male,1,415,UT,Robert,1949
Male,1,423,UT,David,1950
Male,1,438,UT,David,1951
Male,1,518,UT,David,1952
Male,1,547,UT,David,1953
Male,1,548,UT,David,1954
Male,1,558,UT,David,1955
Male,1,536,UT,David,1956
Male,1,569,UT,David,1957
Male,1,535,UT,David,1958
Male,1,509,UT,David,1959
Male,1,523,UT,David,1960
Male,1,565,UT,David,1961
Male,1,558,UT,David,1962
Male,1,478,UT,David,1963
Male,1,471,UT,David,1964
Male,1,470,UT,David,1965
Male,1,469,UT,David,1966
Male,1,515,UT,Michael,1967
Male,1,514,UT,Michael,1968
Male,1,530,UT,Michael,1969
Male,1,541,UT,David,1970
Male,1,569,UT,Michael,1971
Male,1,515,UT,Michael,1972
Male,1,489,UT,Jason,1973
Male,1,526,UT,Michael,1974
Male,1,526,UT,Michael,1975
Male,1,623,UT,Michael,1976
Male,1,617,UT,Michael,1977
Male,1,656,UT,Michael,1978
Male,1,651,UT,Michael,1979
Male,1,657,UT,Michael,1980
Male,1,650,UT,Michael,1981
Male,1,616,UT,Michael,1982
Male,1,622,UT,Michael,1983
Male,1,597,UT,Michael,1984
Male,1,533,UT,Michael,1985
Male,1,555,UT,Michael,1986
Male,1,480,UT,Michael,1987
Male,1,433,UT,Michael,1988
Male,1,481,UT,Michael,1989
Male,1,454,UT,Michael,1990
Male,1,437,UT,Michael,1991
Male,1,397,UT,Joshua,1992
Male,1,390,UT,Tyler,1993
Male,1,404,UT,Austin,1994
Male,1,397,UT,Austin,1995
Male,1,442,UT,Jacob,1996
Male,1,469,UT,Jacob,1997
Male,1,461,UT,Jacob,1998
Male,1,453,UT,Jacob,1999
Male,1,439,UT,Jacob,2000
Male,1,424,UT,Jacob,2001
Male,1,400,UT,Jacob,2002
Male,1,406,UT,Ethan,2003
Male,1,413,UT,Ethan,2004
Male,1,323,UT,Jacob,2005
Male,1,352,UT,Ethan,2006
Male,1,348,UT,Ethan,2007
Male,1,306,UT,Ethan,2008
Male,1,288,UT,Ethan,2009
Male,1,264,UT,William,2010
Male,1,274,UT,Mason,2011
Male,1,278,UT,William,2012
Female,1,848,VA,Mary,1910
Female,1,747,VA,Mary,1911
Female,1,998,VA,Mary,1912
Female,1,1060,VA,Mary,1913
Female,1,1265,VA,Mary,1914
Female,1,1576,VA,Mary,1915
Female,1,1652,VA,Mary,1916
Female,1,1783,VA,Mary,1917
Female,1,1918,VA,Mary,1918
Female,1,1940,VA,Mary,1919
Female,1,2047,VA,Mary,1920
Female,1,2058,VA,Mary,1921
Female,1,2011,VA,Mary,1922
Female,1,2020,VA,Mary,1923
Female,1,2075,VA,Mary,1924
Female,1,1940,VA,Mary,1925
Female,1,1846,VA,Mary,1926
Female,1,1789,VA,Mary,1927
Female,1,1697,VA,Mary,1928
Female,1,1600,VA,Mary,1929
Female,1,1657,VA,Mary,1930
Female,1,1559,VA,Mary,1931
Female,1,1581,VA,Mary,1932
Female,1,1448,VA,Mary,1933
Female,1,1538,VA,Mary,1934
Female,1,1464,VA,Mary,1935
Female,1,1400,VA,Shirley,1936
Female,1,1452,VA,Mary,1937
Female,1,1386,VA,Mary,1938
Female,1,1348,VA,Mary,1939
Female,1,1427,VA,Mary,1940
Female,1,1499,VA,Mary,1941
Female,1,1621,VA,Mary,1942
Female,1,1627,VA,Mary,1943
Female,1,1547,VA,Mary,1944
Female,1,1518,VA,Mary,1945
Female,1,1560,VA,Mary,1946
Female,1,2183,VA,Linda,1947
Female,1,2306,VA,Linda,1948
Female,1,2201,VA,Linda,1949
Female,1,1914,VA,Linda,1950
Female,1,1820,VA,Linda,1951
Female,1,1659,VA,Linda,1952
Female,1,1537,VA,Linda,1953
Female,1,1661,VA,Deborah,1954
Female,1,1566,VA,Deborah,1955
Female,1,1490,VA,Deborah,1956
Female,1,1196,VA,Mary,1957
Female,1,1073,VA,Mary,1958
Female,1,1079,VA,Mary,1959
Female,1,1098,VA,Mary,1960
Female,1,985,VA,Mary,1961
Female,1,945,VA,Mary,1962
Female,1,1108,VA,Lisa,1963
Female,1,1258,VA,Lisa,1964
Female,1,1571,VA,Lisa,1965
Female,1,1328,VA,Lisa,1966
Female,1,1238,VA,Lisa,1967
Female,1,1160,VA,Lisa,1968
Female,1,1053,VA,Lisa,1969
Female,1,953,VA,Kimberly,1970
Female,1,1155,VA,Jennifer,1971
Female,1,1321,VA,Jennifer,1972
Female,1,1342,VA,Jennifer,1973
Female,1,1363,VA,Jennifer,1974
Female,1,1292,VA,Jennifer,1975
Female,1,1331,VA,Jennifer,1976
Female,1,1272,VA,Jennifer,1977
Female,1,1244,VA,Jennifer,1978
Female,1,1242,VA,Jennifer,1979
Female,1,1251,VA,Jennifer,1980
Female,1,1198,VA,Jennifer,1981
Female,1,1338,VA,Jennifer,1982
Female,1,1212,VA,Jennifer,1983
Female,1,1180,VA,Jessica,1984
Female,1,1311,VA,Ashley,1985
Female,1,1434,VA,Ashley,1986
Female,1,1513,VA,Ashley,1987
Female,1,1440,VA,Ashley,1988
Female,1,1255,VA,Jessica,1989
Female,1,1228,VA,Brittany,1990
Female,1,1136,VA,Ashley,1991
Female,1,950,VA,Ashley,1992
Female,1,926,VA,Ashley,1993
Female,1,750,VA,Jessica,1994
Female,1,674,VA,Jessica,1995
Female,1,647,VA,Emily,1996
Female,1,670,VA,Emily,1997
Female,1,659,VA,Emily,1998
Female,1,662,VA,Emily,1999
Female,1,707,VA,Hannah,2000
Female,1,621,VA,Emily,2001
Female,1,625,VA,Madison,2002
Female,1,671,VA,Emily,2003
Female,1,645,VA,Emily,2004
Female,1,593,VA,Emily,2005
Female,1,547,VA,Madison,2006
Female,1,495,VA,Madison,2007
Female,1,466,VA,Emma,2008
Female,1,477,VA,Isabella,2009
Female,1,494,VA,Olivia,2010
Female,1,509,VA,Sophia,2011
Female,1,512,VA,Sophia,2012
Male,1,461,VA,James,1910
Male,1,505,VA,James,1911
Male,1,776,VA,James,1912
Male,1,880,VA,James,1913
Male,1,1109,VA,James,1914
Male,1,1324,VA,James,1915
Male,1,1401,VA,James,1916
Male,1,1529,VA,James,1917
Male,1,1702,VA,James,1918
Male,1,1722,VA,James,1919
Male,1,1888,VA,James,1920
Male,1,1904,VA,James,1921
Male,1,1822,VA,James,1922
Male,1,1868,VA,James,1923
Male,1,1921,VA,James,1924
Male,1,1846,VA,James,1925
Male,1,1742,VA,James,1926
Male,1,1838,VA,James,1927
Male,1,1769,VA,James,1928
Male,1,1681,VA,James,1929
Male,1,1668,VA,James,1930
Male,1,1552,VA,James,1931
Male,1,1702,VA,James,1932
Male,1,1688,VA,James,1933
Male,1,1642,VA,James,1934
Male,1,1737,VA,James,1935
Male,1,1605,VA,James,1936
Male,1,1735,VA,James,1937
Male,1,1809,VA,James,1938
Male,1,1727,VA,James,1939
Male,1,1794,VA,James,1940
Male,1,1893,VA,James,1941
Male,1,2279,VA,James,1942
Male,1,2355,VA,James,1943
Male,1,2267,VA,James,1944
Male,1,2153,VA,James,1945
Male,1,2406,VA,James,1946
Male,1,2674,VA,James,1947
Male,1,2448,VA,James,1948
Male,1,2323,VA,James,1949
Male,1,2353,VA,James,1950
Male,1,2251,VA,James,1951
Male,1,2339,VA,James,1952
Male,1,2225,VA,James,1953
Male,1,2344,VA,James,1954
Male,1,2131,VA,James,1955
Male,1,2191,VA,James,1956
Male,1,2113,VA,James,1957
Male,1,2061,VA,James,1958
Male,1,2053,VA,James,1959
Male,1,1888,VA,James,1960
Male,1,1960,VA,James,1961
Male,1,1941,VA,James,1962
Male,1,1867,VA,James,1963
Male,1,1987,VA,James,1964
Male,1,1788,VA,James,1965
Male,1,1669,VA,James,1966
Male,1,1792,VA,Michael,1967
Male,1,1838,VA,Michael,1968
Male,1,1898,VA,Michael,1969
Male,1,1842,VA,Michael,1970
Male,1,1839,VA,Michael,1971
Male,1,1641,VA,Michael,1972
Male,1,1512,VA,Michael,1973
Male,1,1503,VA,Michael,1974
Male,1,1520,VA,Michael,1975
Male,1,1475,VA,Michael,1976
Male,1,1518,VA,Michael,1977
Male,1,1385,VA,Michael,1978
Male,1,1431,VA,Michael,1979
Male,1,1430,VA,Michael,1980
Male,1,1408,VA,Michael,1981
Male,1,1646,VA,Christopher,1982
Male,1,1521,VA,Christopher,1983
Male,1,1604,VA,Christopher,1984
Male,1,1562,VA,Christopher,1985
Male,1,1506,VA,Christopher,1986
Male,1,1496,VA,Christopher,1987
Male,1,1460,VA,Christopher,1988
Male,1,1532,VA,Michael,1989
Male,1,1499,VA,Christopher,1990
Male,1,1389,VA,Michael,1991
Male,1,1319,VA,Michael,1992
Male,1,1156,VA,Michael,1993
Male,1,1101,VA,Michael,1994
Male,1,1049,VA,Michael,1995
Male,1,910,VA,Michael,1996
Male,1,899,VA,Michael,1997
Male,1,913,VA,Jacob,1998
Male,1,910,VA,Jacob,1999
Male,1,870,VA,Jacob,2000
Male,1,876,VA,Jacob,2001
Male,1,765,VA,Jacob,2002
Male,1,796,VA,Jacob,2003
Male,1,749,VA,Jacob,2004
Male,1,746,VA,William,2005
Male,1,666,VA,William,2006
Male,1,692,VA,William,2007
Male,1,677,VA,William,2008
Male,1,603,VA,William,2009
Male,1,621,VA,William,2010
Male,1,586,VA,William,2011
Male,1,641,VA,William,2012
Female,1,45,VT,Mary,1910
Female,1,62,VT,Mary,1911
Female,1,95,VT,Mary,1912
Female,1,80,VT,Mary,1913
Female,1,106,VT,Mary,1914
Female,1,120,VT,Mary,1915
Female,1,144,VT,Mary,1916
Female,1,126,VT,Mary,1917
Female,1,139,VT,Mary,1918
Female,1,121,VT,Mary,1919
Female,1,132,VT,Mary,1920
Female,1,154,VT,Mary,1921
Female,1,129,VT,Mary,1922
Female,1,119,VT,Mary,1923
Female,1,124,VT,Mary,1924
Female,1,141,VT,Mary,1925
Female,1,114,VT,Mary,1926
Female,1,114,VT,Mary,1927
Female,1,123,VT,Mary,1928
Female,1,141,VT,Mary,1929
Female,1,126,VT,Mary,1930
Female,1,114,VT,Mary,1931
Female,1,127,VT,Mary,1932
Female,1,117,VT,Mary,1933
Female,1,114,VT,Mary,1934
Female,1,133,VT,Shirley,1935
Female,1,144,VT,Shirley,1936
Female,1,104,VT,Mary,1937
Female,1,105,VT,Mary,1938
Female,1,106,VT,Mary,1939
Female,1,123,VT,Mary,1940
Female,1,133,VT,Patricia,1941
Female,1,128,VT,Mary,1942
Female,1,121,VT,Mary,1943
Female,1,123,VT,Linda,1944
Female,1,129,VT,Linda,1945
Female,1,157,VT,Patricia,1946
Female,1,323,VT,Linda,1947
Female,1,275,VT,Linda,1948
Female,1,264,VT,Linda,1949
Female,1,237,VT,Linda,1950
Female,1,193,VT,Linda,1951
Female,1,183,VT,Linda,1952
Female,1,172,VT,Linda,1953
Female,1,187,VT,Mary,1954
Female,1,170,VT,Susan,1955
Female,1,139,VT,Susan,1956
Female,1,156,VT,Mary,1957
Female,1,127,VT,Susan,1958
Female,1,131,VT,Susan,1959
Female,1,131,VT,Susan,1960
Female,1,111,VT,Lisa,1961
Female,1,128,VT,Lisa,1962
Female,1,154,VT,Lisa,1963
Female,1,155,VT,Lisa,1964
Female,1,170,VT,Lisa,1965
Female,1,155,VT,Lisa,1966
Female,1,126,VT,Lisa,1967
Female,1,134,VT,Lisa,1968
Female,1,113,VT,Lisa,1969
Female,1,137,VT,Jennifer,1970
Female,1,155,VT,Jennifer,1971
Female,1,139,VT,Jennifer,1972
Female,1,141,VT,Jennifer,1973
Female,1,155,VT,Jennifer,1974
Female,1,133,VT,Jennifer,1975
Female,1,135,VT,Jennifer,1976
Female,1,144,VT,Jennifer,1977
Female,1,143,VT,Jennifer,1978
Female,1,150,VT,Jennifer,1979
Female,1,135,VT,Jessica,1980
Female,1,145,VT,Jessica,1981
Female,1,154,VT,Jessica,1982
Female,1,143,VT,Jessica,1983
Female,1,124,VT,Jennifer,1984
Female,1,126,VT,Ashley,1985
Female,1,124,VT,Ashley,1986
Female,1,124,VT,Ashley,1987
Female,1,107,VT,Ashley,1988
Female,1,97,VT,Amanda,1989
Female,1,101,VT,Ashley,1990
Female,1,91,VT,Ashley,1991
Female,1,83,VT,Ashley,1992
Female,1,96,VT,Emily,1993
Female,1,81,VT,Emily,1994
Female,1,67,VT,Emily,1995
Female,1,59,VT,Emily,1996
Female,1,61,VT,Emily,1997
Female,1,71,VT,Emily,1998
Female,1,65,VT,Hannah,1999
Female,1,69,VT,Emily,2000
Female,1,52,VT,Emily,2001
Female,1,63,VT,Emma,2002
Female,1,57,VT,Emma,2003
Female,1,72,VT,Emma,2004
Female,1,61,VT,Emma,2005
Female,1,58,VT,Emma,2006
Female,1,53,VT,Ava,2007
Female,1,50,VT,Emma,2008
Female,1,38,VT,Emma,2009
Female,1,44,VT,Sophia,2010
Female,1,39,VT,Emma,2011
Female,1,36,VT,Ava,2012
Male,1,16,VT,George,1910
Male,1,33,VT,John,1911
Male,1,55,VT,William,1912
Male,1,95,VT,John,1913
Male,1,96,VT,John,1914
Male,1,109,VT,John,1915
Male,1,132,VT,Robert,1916
Male,1,94,VT,John,1917
Male,1,143,VT,Robert,1918
Male,1,136,VT,Robert,1919
Male,1,139,VT,Robert,1920
Male,1,146,VT,Robert,1921
Male,1,189,VT,Robert,1922
Male,1,170,VT,Robert,1923
Male,1,151,VT,Robert,1924
Male,1,180,VT,Robert,1925
Male,1,152,VT,Robert,1926
Male,1,201,VT,Robert,1927
Male,1,194,VT,Robert,1928
Male,1,189,VT,Robert,1929
Male,1,200,VT,Robert,1930
Male,1,218,VT,Robert,1931
Male,1,219,VT,Robert,1932
Male,1,199,VT,Robert,1933
Male,1,214,VT,Robert,1934
Male,1,194,VT,Robert,1935
Male,1,202,VT,Robert,1936
Male,1,209,VT,Robert,1937
Male,1,232,VT,Robert,1938
Male,1,213,VT,Robert,1939
Male,1,186,VT,Richard,1940
Male,1,200,VT,Robert,1941
Male,1,193,VT,Robert,1942
Male,1,219,VT,Robert,1943
Male,1,205,VT,Robert,1944
Male,1,176,VT,Robert,1945
Male,1,239,VT,Robert,1946
Male,1,217,VT,Robert,1947
Male,1,225,VT,Robert,1948
Male,1,225,VT,Robert,1949
Male,1,212,VT,David,1950
Male,1,218,VT,Robert,1951
Male,1,228,VT,Michael,1952
Male,1,249,VT,Michael,1953
Male,1,256,VT,Michael,1954
Male,1,262,VT,David,1955
Male,1,226,VT,Michael,1956
Male,1,228,VT,David,1957
Male,1,229,VT,Michael,1958
Male,1,211,VT,Michael,1959
Male,1,249,VT,Michael,1960
Male,1,211,VT,David,1961
Male,1,210,VT,Michael,1962
Male,1,191,VT,David,1963
Male,1,207,VT,Michael,1964
Male,1,205,VT,Michael,1965
Male,1,181,VT,Michael,1966
Male,1,172,VT,Michael,1967
Male,1,193,VT,Michael,1968
Male,1,170,VT,Michael,1969
Male,1,179,VT,Michael,1970
Male,1,150,VT,Michael,1971
Male,1,132,VT,Jason,1972
Male,1,139,VT,Jason,1973
Male,1,161,VT,Jason,1974
Male,1,155,VT,Jason,1975
Male,1,164,VT,Jason,1976
Male,1,140,VT,Jason,1977
Male,1,118,VT,Christopher,1978
Male,1,128,VT,Christopher,1979
Male,1,133,VT,Michael,1980
Male,1,142,VT,Michael,1981
Male,1,159,VT,Christopher,1982
Male,1,173,VT,Christopher,1983
Male,1,144,VT,Christopher,1984
Male,1,131,VT,Matthew,1985
Male,1,138,VT,Matthew,1986
Male,1,135,VT,Christopher,1987
Male,1,139,VT,Michael,1988
Male,1,137,VT,Michael,1989
Male,1,115,VT,Michael,1990
Male,1,122,VT,Joshua,1991
Male,1,106,VT,Michael,1992
Male,1,86,VT,Tyler,1993
Male,1,81,VT,Jacob,1994
Male,1,86,VT,Jacob,1995
Male,1,79,VT,Nicholas,1996
Male,1,81,VT,Jacob,1997
Male,1,88,VT,Jacob,1998
Male,1,74,VT,Jacob,1999
Male,1,79,VT,Jacob,2000
Male,1,77,VT,Jacob,2001
Male,1,71,VT,Ethan,2002
Male,1,60,VT,Ethan,2003
Male,1,65,VT,Jacob,2004
Male,1,63,VT,Jacob,2005
Male,1,56,VT,Jacob,2006
Male,1,50,VT,Logan,2007
Male,1,45,VT,Jacob,2008
Male,1,46,VT,Noah,2009
Male,1,43,VT,Logan,2010
Male,1,41,VT,Liam,2011
Male,1,43,VT,Mason,2012
Female,1,156,WA,Helen,1910
Female,1,131,WA,Helen,1911
Female,1,207,WA,Mary,1912
Female,1,235,WA,Mary,1913
Female,1,281,WA,Mary,1914
Female,1,368,WA,Mary,1915
Female,1,364,WA,Mary,1916
Female,1,408,WA,Mary,1917
Female,1,479,WA,Mary,1918
Female,1,419,WA,Mary,1919
Female,1,544,WA,Mary,1920
Female,1,531,WA,Mary,1921
Female,1,531,WA,Mary,1922
Female,1,516,WA,Betty,1923
Female,1,527,WA,Betty,1924
Female,1,511,WA,Betty,1925
Female,1,478,WA,Betty,1926
Female,1,484,WA,Betty,1927
Female,1,446,WA,Betty,1928
Female,1,432,WA,Mary,1929
Female,1,407,WA,Betty,1930
Female,1,377,WA,Mary,1931
Female,1,404,WA,Barbara,1932
Female,1,388,WA,Mary,1933
Female,1,403,WA,Barbara,1934
Female,1,451,WA,Shirley,1935
Female,1,351,WA,Mary,1936
Female,1,388,WA,Barbara,1937
Female,1,382,WA,Mary,1938
Female,1,370,WA,Barbara,1939
Female,1,438,WA,Sharon,1940
Female,1,519,WA,Sharon,1941
Female,1,721,WA,Sharon,1942
Female,1,775,WA,Linda,1943
Female,1,812,WA,Linda,1944
Female,1,818,WA,Linda,1945
Female,1,915,WA,Linda,1946
Female,1,1698,WA,Linda,1947
Female,1,1748,WA,Linda,1948
Female,1,1539,WA,Linda,1949
Female,1,1331,WA,Linda,1950
Female,1,1103,WA,Linda,1951
Female,1,1021,WA,Linda,1952
Female,1,895,WA,Linda,1953
Female,1,909,WA,Susan,1954
Female,1,945,WA,Susan,1955
Female,1,812,WA,Susan,1956
Female,1,700,WA,Susan,1957
Female,1,705,WA,Susan,1958
Female,1,683,WA,Mary,1959
Female,1,642,WA,Susan,1960
Female,1,648,WA,Lisa,1961
Female,1,716,WA,Lisa,1962
Female,1,786,WA,Lisa,1963
Female,1,746,WA,Lisa,1964
Female,1,697,WA,Lisa,1965
Female,1,723,WA,Lisa,1966
Female,1,771,WA,Lisa,1967
Female,1,794,WA,Lisa,1968
Female,1,712,WA,Michelle,1969
Female,1,837,WA,Jennifer,1970
Female,1,1025,WA,Jennifer,1971
Female,1,1123,WA,Jennifer,1972
Female,1,1033,WA,Jennifer,1973
Female,1,1090,WA,Jennifer,1974
Female,1,1037,WA,Jennifer,1975
Female,1,1065,WA,Jennifer,1976
Female,1,1088,WA,Jennifer,1977
Female,1,1058,WA,Jennifer,1978
Female,1,1082,WA,Jennifer,1979
Female,1,1061,WA,Jennifer,1980
Female,1,1085,WA,Jennifer,1981
Female,1,977,WA,Jennifer,1982
Female,1,1041,WA,Jennifer,1983
Female,1,877,WA,Jennifer,1984
Female,1,843,WA,Jessica,1985
Female,1,894,WA,Jessica,1986
Female,1,885,WA,Jessica,1987
Female,1,929,WA,Jessica,1988
Female,1,863,WA,Jessica,1989
Female,1,844,WA,Jessica,1990
Female,1,847,WA,Jessica,1991
Female,1,747,WA,Jessica,1992
Female,1,698,WA,Jessica,1993
Female,1,674,WA,Jessica,1994
Female,1,527,WA,Jessica,1995
Female,1,523,WA,Emily,1996
Female,1,638,WA,Emily,1997
Female,1,566,WA,Emily,1998
Female,1,553,WA,Emily,1999
Female,1,558,WA,Emily,2000
Female,1,507,WA,Emily,2001
Female,1,495,WA,Emily,2002
Female,1,555,WA,Emma,2003
Female,1,487,WA,Emma,2004
Female,1,424,WA,Emma,2005
Female,1,422,WA,Emma,2006
Female,1,432,WA,Olivia,2007
Female,1,430,WA,Olivia,2008
Female,1,451,WA,Isabella,2009
Female,1,463,WA,Sophia,2010
Female,1,443,WA,Sophia,2011
Female,1,473,WA,Sophia,2012
Male,1,75,WA,James,1910
Male,1,113,WA,John,1911
Male,1,229,WA,John,1912
Male,1,235,WA,John,1913
